ros_time_sec,sim_time_sec,trajectory_elapsed_sec,UPJ5_position,UPJ5_velocity,UPJ6_position,UPJ6_velocity
1778142140.2147238,4.343999999999744,1.591446258,0.2131880025574863,-2.1681371737504853,0.3550703972718274,-3.8502679409248497
1778142140.2228818,4.345999999999743,1.591446258,0.20884057764909525,-2.1737124541955253,0.3473274680654856,-3.871464603170886
1778142140.2326396,4.347999999999743,1.591446258,0.2044816137896848,-2.179481929705222,0.3395420799009905,-3.892694082247551
1778142140.242638,4.349999999999743,1.591446258,0.20011071913718328,-2.185447326250751,0.33171432983233773,-3.9138750343263937
1778142140.2526636,4.351999999999743,1.591446258,0.19572749712408763,-2.1916110065478214,0.32384448121154347,-3.9349243103971205
1778142140.2643132,4.355999999999742,1.591446258,0.18692225409488417,-2.204617162076726,0.30798429183899545,-3.9748672117271804
1778142140.2736301,4.357999999999742,1.591446258,0.18249936646568493,-2.211443814599623,0.2999966049732633,-3.9938434328660675
1778142140.282773,4.359999999999742,1.591446258,0.17806240820220012,-2.2184791317424053,0.2919722955841452,-4.01215469455905
1778142140.2927547,4.361999999999742,1.591446258,0.17361097107135803,-2.2257185654210407,0.2839126981047491,-4.029798739698063
1778142140.3027418,4.363999999999741,1.591446258,0.1691453038787916,-2.2328335962832213,0.2758191151183381,-4.046791493205492
1778142140.3145933,4.367999999999741,1.591446258,0.16017209382239034,-2.2467645701780055,0.259535329650321,-4.078773006469758
1778142140.322655,4.369999999999741,1.591446258,0.15566481935202908,-2.253637235180632,0.25134784349397526,-4.0937430781728645
1778142140.3326554,4.3719999999997405,1.591446258,0.15114383331856293,-2.26049301673307,0.24313179661272533,-4.1080234406249705
1778142140.3426516,4.37399999999974,1.591446258,0.14660909798918656,-2.2673676646881833,0.23488857857993256,-4.121609016396377
1778142140.355956,4.37799999999974,1.591446258,0.13749787874963107,-2.281313128443661,0.2183262245020148,-4.146681140893114
1778142140.364463,4.37999999999974,1.591446258,0.13292098153091048,-2.288448609360292,0.21000989932392553,-4.158162589044642
1778142140.37263,4.381999999999739,1.591446258,0.12832948640112704,-2.2957475648917125,0.20167307289867137,-4.168413212627075
1778142140.3827126,4.383999999999739,1.591446258,0.12372302744677385,-2.3032294771765964,0.19331830955689114,-4.177381670890117
1778142140.3926613,4.385999999999739,1.591446258,0.11910121096478044,-2.3109082409967074,0.18494826601019093,-4.185021773350107
1778142140.405141,4.3899999999997386,1.591446258,0.10980985038037631,-2.3268875295958855,0.16817336024258514,-4.196160036993428
1778142140.4138756,4.391999999999738,1.591446258,0.10513886081249403,-2.335494783941141,0.15977418371849128,-4.199588262046936
1778142140.4227064,4.393999999999738,1.591446258,0.10044977050913192,-2.34454515168105,0.151371061118175,-4.201561300158134
1778142140.4326525,4.395999999999738,1.591446258,0.09574181461514468,-2.3539779469936213,0.14296692855399806,-4.202066282088475
1778142140.4426448,4.397999999999738,1.591446258,0.09101433407572078,-2.3637402697119514,0.1345647384962952,-4.201095028851439
1778142140.4547281,4.401999999999737,1.591446258,0.08149925739796254,-2.383752322555843,0.11777800290349194,-4.194722902778516
1778142140.462748,4.403999999999737,1.591446258,0.07671197902190319,-2.39363918802968,0.10939933387783249,-4.1893345128297295
1778142140.4727068,4.405999999999737,1.591446258,0.07190506953650251,-2.403454742700337,0.10103434671712776,-4.1824935803523635
1778142140.4827063,4.407999999999737,1.591446258,0.0670786447935982,-2.413212371452159,0.0926859031870626,-4.174221765032576
1778142140.4928157,4.409999999999736,1.591446258,0.06223278782687346,-2.422928483362366,0.08435680712606444,-4.164548030499083
