ros_time_sec,sim_time_sec,trajectory_elapsed_sec,UPJ5_position,UPJ5_velocity,UPJ6_position,UPJ6_velocity
1778222454.5150018,8.32399999999945,0.25600000000000017,0.37858488725473194,-0.36861797642276867,-0.1598987940782786,-1.164085737780449
1778222454.5248826,8.32599999999945,0.2580000000000002,0.37783936689884384,-0.3727601779440582,-0.16225824543880887,-1.179725680265148
1778222454.534949,8.329999999999451,0.2620000000000002,0.3763236906658819,-0.3809614159996239,-0.16706468357072948,-1.2086219374397305
1778222454.545005,8.331999999999452,0.2640000000000002,0.37555367513015836,-0.3850077678617632,-0.16950813681460772,-1.2217266219391134
1778222454.555171,8.335999999999453,0.2680000000000002,0.3739897420833117,-0.39295764461066596,-0.17446563791729067,-1.2449077288270418
1778222454.565009,8.337999999999454,0.2700000000000002,0.37319604844607435,-0.39684681861869014,-0.17697536683934742,-1.2548644610283792
1778222454.5751364,8.341999999999455,0.2740000000000002,0.3715858759411071,-0.40441716190269156,-0.18204520670120686,-1.271257522774049
1778222454.5850294,8.343999999999456,0.2760000000000002,0.3707697083037591,-0.4080838186739941,-0.18460043184327948,-1.2776125710363178
1778222454.5951476,8.347999999999457,0.2800000000000002,0.36911609453417343,-0.4151448819160815,-0.18973880408482371,-1.2864887833733725
1778222454.605045,8.349999999999458,0.2820000000000002,0.36827904270166906,-0.4185259162521778,-0.19231674640462387,-1.2889711599000835
1778222454.6149895,8.35399999999946,0.2860000000000002,0.36658552855872895,-0.4249581467761981,-0.1974769835586633,-1.2899825038649047
1778222454.6249862,8.35599999999946,0.2880000000000002,0.36572953195559493,-0.4279983015670167,-0.20005401711960527,-1.2885167804709825
1778222454.635108,8.359999999999461,0.2920000000000002,0.3640002966600691,-0.43370300554903185,-0.2051889430226371,-1.2817104447682914
1778222454.6449678,8.361999999999462,0.2940000000000002,0.36312757694786385,-0.43635985610264133,-0.20774177973137276,-1.2764183543678285
1778222454.6551297,8.365999999999463,0.2980000000000002,0.3613672758284879,-0.44126823575535334,-0.21280605903289831,-1.2622288602485838
1778222454.6649265,8.367999999999464,0.3000000000000002,0.36048024355058234,-0.4435161389527701,-0.2153128989150675,-1.2534199410845857
1778222454.6749907,8.371999999999465,0.3040000000000002,0.35869380130624207,-0.4475958040365522,-0.22026525375328687,-1.2326400561366202
1778222454.6849496,8.373999999999466,0.3060000000000002,0.3577949445568835,-0.44942837467929536,-0.2227068380877982,-1.2207921672556636
1778222454.6951222,8.377999999999467,0.3100000000000002,0.3559873223162654,-0.4526865715365515,-0.22751201299950657,-1.1945248092078442
1778222454.7051346,8.379999999999468,0.3120000000000002,0.35507908752992545,-0.45411739316997446,-0.22987252474357342,-1.180255872033423
1778222454.714915,8.38399999999947,0.3160000000000002,0.35325451070554503,-0.4568677718642347,-0.2345028260655586,-1.149814189316631
1778222454.7250125,8.38599999999947,0.3180000000000002,0.35233757547915723,-0.45846761319391494,-0.23677048349860783,-1.1338287165246115
1778222454.734875,8.389999999999471,0.32200000000000023,0.3504903509778109,-0.46296842839370983,-0.24121087537108069,-1.1022240115997415
1778222454.7449188,8.391999999999472,0.32400000000000023,0.3495597587931807,-0.46529609231509717,-0.24338407214812277,-1.0865983885210366
1778222454.755001,8.395999999999473,0.32800000000000024,0.3476823008526376,-0.4708155964272176,-0.24763814552344074,-1.0558879262253353
1778222454.7648745,8.397999999999474,0.33000000000000024,0.3467343255364055,-0.4739876581160683,-0.24971979384891516,-1.0408241627372106
1778222454.7750535,8.401999999999475,0.33400000000000024,0.34481796214962884,-0.48077687419938814,-0.2537943992601068,-1.0113406909901905
1778222454.784952,8.403999999999476,0.33600000000000024,0.3438506721107617,-0.48364501943357224,-0.2557881105919749,-0.9968556659340779
1778222454.7955654,8.407999999999477,0.34000000000000025,0.34189991513930024,-0.48902156358376725,-0.25968970050336604,-0.9682845050488577
1778222454.8048422,8.409999999999478,0.34200000000000025,0.34091669077014225,-0.491612184578981,-0.26159891752480596,-0.9546085107199488
1778222454.8158493,8.41399999999948,0.34600000000000025,0.3389357732685697,-0.4963789378909475,-0.2653401278637053,-0.9290799210625184
1778222454.8248682,8.41599999999948,0.34800000000000025,0.33793830392592966,-0.4987346713200262,-0.2671746830787297,-0.9172776075122144
1778222454.8356063,8.419999999999481,0.35200000000000026,0.33593084210507806,-0.5028597237266329,-0.27077898529717936,-0.8959520790713734
1778222454.8449898,8.421999999999482,0.35400000000000026,0.33492135675228674,-0.5047426763956715,-0.2725522320667629,-0.8866233847917631
1778222454.8550034,8.423999999999483,0.35600000000000026,0.33390879104397103,-0.5062828541578618,-0.274308877190218,-0.8783225617275551
1778222454.8648758,8.427999999999484,0.36000000000000026,0.3318769327979479,-0.508419448612371,-0.277780490536701,-0.8647700749703072
1778222454.87502,8.429999999999485,0.36200000000000027,0.3308588350374488,-0.5090488802495406,-0.27949952377915893,-0.8595166212289745
1778222454.8848872,8.433999999999486,0.36600000000000027,0.32882074127957034,-0.5096121648415206,-0.2829141081526235,-0.852022207854496
1778222454.8950338,8.435999999999487,0.36800000000000027,0.32780151325862056,-0.5096140104749021,-0.2846136330241478,-0.8497624357621529
1778222454.9048452,8.439999999999488,0.3720000000000003,0.32576415843614864,-0.5092072874351617,-0.2880068728026893,-0.8481438877313937
1778222454.9150171,8.441999999999489,0.3740000000000003,0.3247464600610683,-0.5088491875401879,-0.2897043575364825,-0.8487423668966158
1778222454.926376,8.44599999999949,0.3780000000000003,0.32271377276440183,-0.507927132598322,-0.29311006638595843,-0.8526116153048374
1778222454.93496,8.44799999999949,0.3800000000000003,0.3216989802410565,-0.5073962616726746,-0.29482168687166205,-0.8558102428518036
1778222454.9449008,8.449999999999491,0.3820000000000003,0.3206853068524932,-0.5068366942816307,-0.29654127750205395,-0.8597953151959509
1778222454.9549756,8.453999999999493,0.3860000000000003,0.3186614454937435,-0.5056716863836954,-0.3000101714444128,-0.8699281812633733
1778222454.9649167,8.455999999999493,0.3880000000000003,0.3176512825913286,-0.5050814512074452,-0.3017621050976908,-0.87596682663902
1778222454.9753456,8.459999999999495,0.3920000000000003,0.3156344747612081,-0.5039106349083177,-0.3053066258831035,-0.8896862019628239
1778222454.9849927,8.461999999999495,0.3940000000000003,0.31462780359110737,-0.5033355850503646,-0.30710109711577466,-0.8972356163355766
1778222454.9960413,8.465999999999497,0.3980000000000003,0.3126178450595901,-0.50221033196586,-0.31073813024796737,-0.9133641611268125
1778222455.0049925,8.467999999999497,0.4000000000000003,0.31161458930357333,-0.5016278780083935,-0.312580849174631,-0.92135946333184
1778222455.014881,8.469999999999498,0.4020000000000003,0.31061254134390315,-0.5010239798350996,-0.3144391337009141,-0.9291422631415271
1778222455.0250309,8.4739999999995,0.4060000000000003,0.308612231402732,-0.4997552619535048,-0.31820072631306445,-0.9440809122312441
1778222455.0349314,8.4759999999995,0.4080000000000003,0.3076139815503392,-0.4991249261963857,-0.32010318175499486,-0.9512277209651964
1778222455.0454967,8.479999999999501,0.4120000000000003,0.3056211996891375,-0.49788709232373063,-0.32394926272331176,-0.9648805676445233
1778222455.055021,8.481999999999502,0.4140000000000003,0.3046266597952279,-0.497269946954787,-0.32589204675640165,-0.9713920165449512
1778222455.0651448,8.483999999999503,0.4160000000000003,0.3036333639143233,-0.4966479404523266,-0.3278474389367389,-0.9776960901686313
1778222455.0750103,8.487999999999504,0.4200000000000003,0.3016505836387936,-0.49537319140440894,-0.3317944028196684,-0.9896876924252889
1778222455.084893,8.489999999999505,0.4220000000000003,0.3006611571380789,-0.49471325035734653,-0.33378515768569544,-0.9953774330135239
1778222455.0948741,8.493999999999506,0.4260000000000003,0.29868649420034815,-0.4932974413370276,-0.33779826136711744,-1.0056874904933906
1778222455.1050475,8.495999999999507,0.4280000000000003,0.29770150308290994,-0.4924955587191044,-0.3398178422813244,-1.0097904571034872
1778222455.1161249,8.499999999999508,0.43200000000000033,0.2957369372694628,-0.49066278274496994,-0.34387533719429764,-1.015627293382136
1778222455.1249936,8.501999999999509,0.43400000000000033,0.29475770677343044,-0.4896152480161859,-0.34590987057517386,-1.0172666904380983
1778222455.134886,8.50399999999951,0.43600000000000033,0.29378076791997404,-0.4884694267282025,-0.3479458659309202,-1.0179976778731599
1778222455.1449995,8.50799999999951,0.44000000000000034,0.29183462867108034,-0.48585210458586464,-0.3520146259914894,-1.0165956994800514
1778222455.1548746,8.509999999999511,0.44200000000000034,0.2908658962630882,-0.48436620399607533,-0.3540434379721289,-1.014405990319749
1778222455.1648674,8.513999999999513,0.44600000000000034,0.2889383743131295,-0.48100762704563355,-0.3580797208977987,-1.0069467555566916
1778222455.1750007,8.515999999999513,0.44800000000000034,0.28798019636905053,-0.47908897203948697,-0.36008305492948733,-1.0016670158443106
1778222455.1856515,8.519999999999515,0.45200000000000035,0.28607674957305257,-0.4747275363984233,-0.3640497311627358,-0.9879897879714377
1778222455.1948943,8.521999999999515,0.45400000000000035,0.28513218184120964,-0.4722838659214662,-0.36600892414892944,-0.9795964930968013
1778222455.206217,8.525999999999517,0.45800000000000035,0.28325672843750915,-0.46775285326042815,-0.36986904669295095,-0.9598462705329651
1778222455.2150638,8.527999999999517,0.46000000000000035,0.28232557966672234,-0.46557438539340956,-0.3717660473403718,-0.9485003237104229
1778222455.2249122,8.529999999999518,0.46200000000000035,0.2813987938882251,-0.46339288924861827,-0.37363843824756204,-0.9361954535951471
1778222455.2353582,8.53399999999952,0.46600000000000036,0.27956099535747847,-0.4580336241696899,-0.37730175065689536,-0.9087336310521211
1778222455.24495,8.53599999999952,0.46800000000000036,0.278651137276654,-0.4549290404122325,-0.37908911057430555,-0.8936799587050849
1778222455.2563946,8.539999999999521,0.47200000000000036,0.276851977537528,-0.4480019505646638,-0.3825671143924854,-0.8611882803716958
1778222455.264859,8.541999999999522,0.47400000000000037,0.27596330540252667,-0.44433606750066285,-0.38425443795226955,-0.8436617798920634
1778222455.2748675,8.543999999999523,0.47600000000000037,0.2750820831601298,-0.4406111211984602,-0.3859049359775275,-0.825249012628987
1778222455.2849903,8.547999999999524,0.48000000000000037,0.27334266729238815,-0.4329029477913072,-0.38908938955076644,-0.7861734281078383
1778222455.2949886,8.549999999999525,0.4820000000000004,0.2724849674631263,-0.42884991463094596,-0.39062095139735736,-0.7657809232954497
1778222455.3063326,8.553999999999526,0.4860000000000004,0.2707940078468788,-0.4208594606649298,-0.39355956374390055,-0.7242962160788903
1778222455.31487,8.555999999999527,0.4880000000000004,0.26995892389426435,-0.4175419763072127,-0.3949669783130177,-0.7037072845585589
1778222455.3250346,8.557999999999527,0.4900000000000004,0.269129635946529,-0.4146439738676863,-0.39633357726106105,-0.6832994740216876
1778222455.334875,8.561999999999529,0.4940000000000004,0.26748535731228495,-0.4099995967674991,-0.39894621376877415,-0.6431998499879553
1778222455.344998,8.56399999999953,0.4960000000000004,0.2666689793566413,-0.4081889778218273,-0.40019335528258604,-0.6235707569059339
1778222455.3548934,8.56599999999953,0.4980000000000004,0.2658556435514743,-0.4066679025835207,-0.40140185593728117,-0.6042503273475751
1778222455.364961,8.569999999999531,0.5020000000000003,0.26423676611505764,-0.40404735006595976,-0.40370564813005055,-0.5666449758309586
